from,to
"/settle-in-the-uk/y","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/none-of-these","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-retired-person-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-study-visa","/government/publications/extend-your-stay-as-a-retired-person-of-independent-means/apply-for-indefinite-leave-to-remain-if-you-have-a-retired-person-visa"
"/settle-in-the-uk/y/you-have-a-uk-ancestry-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-visitor-visa","/ancestry-visa/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-work-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-work-visa/domestic-worker-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-work-visa/investor-innovator-businessperson-self-employed-lawyer-visa","/domestic-workers-in-a-private-household-visa/domestic-workers-who-applied-before-5-april-2012"
"/settle-in-the-uk/y/you-have-a-work-visa/sole-representative-of-an-overseas-business-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-1-entrepreneur-visa","/guidance/indefinite-leave-to-remain-if-you-represent-an-overseas-business"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-1-exceptional-talent-visa","/indefinite-leave-to-remain-tier-1-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-1-investor-visa","/indefinite-leave-to-remain-tier-1-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-2-general-visa","/indefinite-leave-to-remain-tier-1-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-2-intra-company-transfer-visa","/indefinite-leave-to-remain-tier-2-work-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-2-minister-of-religion-visa","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-2-sportsperson-visa","/indefinite-leave-to-remain-tier-2-work-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/tier-5-international-agreement-visa","/indefinite-leave-to-remain-tier-2-work-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/turkish-businessperson-or-turkish-worker-visa","/guidance/indefinite-leave-to-remain-if-you-have-a-tier-5-international-agreement-visa"
"/settle-in-the-uk/y/you-have-a-work-visa/work-permit","/turkish-worker-business-person-settlement"
"/settle-in-the-uk/y/you-have-discretionary-leave","/guidance/indefinite-leave-to-remain-if-you-have-a-work-permit"
"/settle-in-the-uk/y/you-re-an-eu-citizen","/settlement-refugee-or-humanitarian-protection"
"/settle-in-the-uk/y/you-re-in-or-have-been-in-hm-forces","/settled-status-eu-citizens-families"
"/settle-in-the-uk/y/you-re-on-the-10-year-private-life-route","/apply-indefinite-leave-to-remain-armed-forces"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen","/apply-indefinite-leave-to-remain-private-life"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/adult-dependent-relative","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/child-under-18-and-children-who-have-turned-18-since-first-applying","/settlement-refugee-or-humanitarian-protection/adult-dependent-relative"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/parent","/indefinite-leave-to-remain-family/child-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner","/indefinite-leave-to-remain-family/parent"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-divorced-or-separated","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-divorced-or-separated/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-divorced-or-separated/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-divorced-or-separated/yes/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-divorced-or-separated/yes/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-still-with-your-partner","/indefinite-leave-to-remain-family/parent"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/you-re-the-victim-of-domestic-violence","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/no/partner/your-partner-has-died","/indefinite-leave-to-remain-domestic-violence"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes","/visas-partner-dies"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/on-a-work-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/on-a-work-visa/a-tier-1-tier-2-or-tier-5-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/on-a-work-visa/any-other-work-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/none-of-these","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-divorced-or-separated","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-divorced-or-separated/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-divorced-or-separated/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-divorced-or-separated/yes/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-divorced-or-separated/yes/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-still-with-your-partner","/indefinite-leave-to-remain-family/parent"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/you-re-the-victim-of-domestic-violence","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-a-british-citizen/yes/some-other-way/partner/your-partner-has-died","/indefinite-leave-to-remain-domestic-violence"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk","/visas-partner-dies"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/on-a-work-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/on-a-work-visa/a-tier-1-tier-2-or-tier-5-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/on-a-work-visa/any-other-work-visa","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/adult-dependent-relative","/indefinite-leave-to-remain-family"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/child-under-18-and-children-who-have-turned-18-since-first-applying","/settlement-refugee-or-humanitarian-protection/adult-dependent-relative"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/parent","/indefinite-leave-to-remain-family/child-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner","/indefinite-leave-to-remain-family/parent"
"/settle-in-the-uk/y/you-ve-been-in-the-uk-legally-for-10-years-long-residence","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-ve-been-settled-in-the-uk-before","/long-residence/apply-to-settle"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/none-of-these","/returning-resident-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-divorced-or-separated","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-divorced-or-separated/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-divorced-or-separated/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-divorced-or-separated/yes/no","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-divorced-or-separated/yes/yes","/indefinite-leave-to-remain"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-still-with-your-partner","/indefinite-leave-to-remain-family/parent"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/you-re-the-victim-of-domestic-violence","/indefinite-leave-to-remain-family/partner-family-visa"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/your-partner-has-died","/indefinite-leave-to-remain-domestic-violence"
"/settle-in-the-uk/y/you-re-the-family-member-or-partner-of-someone-who-has-settled-in-the-uk/some-other-way/partner/your-partner-has-died","/visas-partner-dies"